Name,URL,Age in 2020,Gender,Role,From,Until
"Ma, Chrisie Wai Sze 馬慧詩",sfclicrec.asp?p=70269,,,Rep,2009-09-30,2011-06-10
"Manning, Christopher Reid ",sfclicrec.asp?p=121957,,M,RO,2008-03-13,2009-03-31
"McGrath, Danielle Marie ",sfclicrec.asp?p=134600,,F,Rep,2011-12-07,2015-06-09
"Miao, Gang 苗剛",sfclicrec.asp?p=9076111,,,Rep,2017-04-28,2019-06-30
"Nackenson, Richard Sol ",sfclicrec.asp?p=2067212,,M,Rep,2013-05-10,2013-06-10
"Ng, Gabriel Jun Peng 黃俊鵬",sfclicrec.asp?p=124453,,M,Rep,2019-01-10,
"Ng, Hoi Lam 吳凱琳",sfclicrec.asp?p=77481,,,Rep,2017-10-30,
"Ng, Hoi Yin (SFC:APZ135) 吳凱燕",sfclicrec.asp?p=123469,,,Rep,2015-03-26,
"Nova, Ria Therese ",sfclicrec.asp?p=90057,,F,Rep,2008-04-23,2011-08-29
"Nova, Ria Therese ",sfclicrec.asp?p=90057,,F,RO,2011-08-29,2014-12-31
"O'Halloran, Paul Desmond ",sfclicrec.asp?p=128225,,M,Rep,2009-07-13,2010-08-17
"Okita, Bradley ",sfclicrec.asp?p=98982,,M,RO,2008-03-13,2010-01-22
"Okita, Bradley ",sfclicrec.asp?p=98982,,M,Rep,2013-03-11,2017-04-28
"Pan, Calliea ",sfclicrec.asp?p=90063,,,Rep,2011-03-21,2013-10-16
"Pan, Yi (SFC:BDR365) 潘禕",sfclicrec.asp?p=2290013,,,Rep,2017-11-13,
"Pang, Maggie Man Yee 彭雯兒",sfclicrec.asp?p=70273,,F,Rep,2013-05-06,
"Park, Soo Jin ",sfclicrec.asp?p=100297,,,Rep,2019-01-17,
"Porat, Samuel Noah ",sfclicrec.asp?p=2372738,,M,Rep,2015-01-19,2015-01-21
"Ru, Patrick Cheng ",sfclicrec.asp?p=23397673,,M,Rep,2019-07-08,
"Sachdeva, Amit ",sfclicrec.asp?p=2623308,,,Rep,2016-08-24,2018-08-20
"Santilli, Filippo ",sfclicrec.asp?p=120371,,,Rep,2008-04-23,2008-10-24
"Schrage, Rebecca Mak Karen ",sfclicrec.asp?p=68788,,F,Rep,2012-02-01,2015-02-28
"Serocold, Mark Joseph Pearce ",sfclicrec.asp?p=93972,,M,Rep,2012-05-02,2016-04-05
"So, Chi Kay 蘇智琪",sfclicrec.asp?p=2277540,,,Rep,2014-06-05,
"Stonberg, David Stanley ",sfclicrec.asp?p=12096497,,M,Rep,2017-10-04,2017-10-18
"Tam, Kin Wo 譚健和",sfclicrec.asp?p=1851853,,,Rep,2013-07-29,2019-03-19
"Tam, Yuk Yin 譚鈺燕",sfclicrec.asp?p=2303452,,,Rep,2014-08-05,2016-09-09
"Tan, Charlotte Claire Ser Ying 陳思穎",sfclicrec.asp?p=2531552,,F,Rep,2016-01-26,2018-03-09
"Tang, Annie Yue Wai 鄧宇蕙",sfclicrec.asp?p=83141,,F,Rep,2015-02-18,
"Tang, Ka Nam 鄧嘉南",sfclicrec.asp?p=84569,,,Rep,2014-05-07,2018-11-02
"Tang, Lihui 湯禮輝",sfclicrec.asp?p=90064,,,Rep,2008-04-23,2017-04-28
"Tong, Ka Lai 唐嘉麗",sfclicrec.asp?p=126846,,,Rep,2019-02-22,
"Tsang, Lok Ching 曾樂正",sfclicrec.asp?p=2078799,,,Rep,2013-06-03,
"Vishnevskaja, Elizabeth ",sfclicrec.asp?p=122696,,F,Rep,2008-04-23,2009-03-10
"Wang, Nan (SFC:ATY806) 王楠",sfclicrec.asp?p=90065,,,Rep,2009-10-21,2014-04-01
"Watkins, Junjie 趙俊杰",sfclicrec.asp?p=90066,,,Rep,2008-03-27,2015-09-06
"Weng, Youyi 翁有誼",sfclicrec.asp?p=90067,,,Rep,2010-09-07,2017-04-28
"Williams, Douglas Brock ",sfclicrec.asp?p=90068,,M,Rep,2008-11-25,2017-07-14
"Wong, Calvin Su-Chi 黃書棋",sfclicrec.asp?p=2127821,,M,Rep,2014-10-22,2017-04-28
"Wong, Camilla Kit Sum 黃潔琛",sfclicrec.asp?p=90069,,F,Rep,2011-04-12,2011-09-19
"Wong, Johnny Yat Hong 黃日康",sfclicrec.asp?p=96727,,M,Rep,2012-02-28,2012-09-03
"Wong, Johnny Yat Hong 黃日康",sfclicrec.asp?p=96727,,M,Rep,2012-10-25,2015-07-01
"Xiao, Di (SFC:BJL679) 肖笛",sfclicrec.asp?p=9076112,,,Rep,2017-04-28,
"Xiao, Zongheng 肖宗恒",sfclicrec.asp?p=12641972,,,Rep,2020-01-15,
"Yao, Yulin 姚毓林",sfclicrec.asp?p=90058,,,Rep,2008-04-23,2009-05-18
"Yao, Yulin 姚毓林",sfclicrec.asp?p=90058,,,RO,2009-05-18,2017-04-20
"Yao, Yulin 姚毓林",sfclicrec.asp?p=90058,,,Rep,2017-04-20,2017-04-28
"Yip, Alan Pak Kin 葉栢堅",sfclicrec.asp?p=89844,,M,Rep,2019-07-16,
"Yip, Christopher Chi Yan 葉志恩",sfclicrec.asp?p=100023,,M,Rep,2015-01-22,2016-05-01
"Yu, Adrianne Jia Yan 余家延",sfclicrec.asp?p=90070,,F,Rep,2011-07-25,2017-04-28
"Yu, Bin (SFC:BJL677) 余斌",sfclicrec.asp?p=9076113,,,Rep,2017-04-28,2018-08-16
"Yu, Bin (SFC:BJL677) 余斌",sfclicrec.asp?p=9076113,,,RO,2018-08-16,2019-06-30
"Yuen, Wai Kin (SFC:AVM568) 阮惠健",sfclicrec.asp?p=70306,,,Rep,2014-02-07,
"Zhai, Baoying 翟寶瑩",sfclicrec.asp?p=2386092,,,Rep,2018-05-07,2018-11-30
"Zhang, Yi (SFC:BJK737) 張艾",sfclicrec.asp?p=9076114,,,Rep,2017-04-28,2019-07-31
"Zhang, Yifan (SFC:BEA581) 张一帆",sfclicrec.asp?p=2310964,,,Rep,2014-08-20,2015-04-12
